Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Customer_Days,marital_Divorced,marital_Married,marital_Single,marital_Together,marital_Widow,education_2n Cycle,education_Basic,education_Graduation,education_Master,education_PhD,MntTotal,MntRegularProds,AcceptedCmpOverall,Marital,In_relationship,Cluster,PCA1,PCA2
58710.0,0,1,77,440,81,368,0,122,174,6,11,5,9,6,0,0,0,0,0,0,0,50,2614,1,0,0,0,0,0,0,1,0,0,1011,837,0,Divorced,0,2,0.8351034777192176,1.3304126923040183
45160.0,1,1,9,8,2,5,3,0,3,1,1,0,2,7,0,0,0,0,0,0,0,62,2251,0,0,1,0,0,0,0,1,0,0,18,15,0,Single,0,1,-0.8554770608605236,1.3677149833695401
74806.0,0,1,1,670,9,249,0,28,9,2,5,4,5,4,0,0,0,0,0,0,0,55,2716,0,1,0,0,0,0,0,0,1,0,956,947,0,Married,1,0,1.26500202335217,-0.7753419777170979
59111.0,0,0,90,524,0,134,28,28,155,1,11,1,8,7,0,0,0,0,0,0,0,66,2582,0,1,0,0,0,0,0,1,0,0,714,559,0,Married,1,0,0.42931463439995327,-0.7527956574251043
18988.0,1,0,43,6,0,6,2,1,1,2,1,0,3,7,0,0,0,0,0,0,0,36,2196,0,1,0,0,0,0,0,0,0,1,15,14,0,Married,1,3,-1.8063599580158696,-0.6933299623002727
72190.0,0,0,79,597,166,597,172,166,249,1,5,6,4,3,0,0,0,0,0,0,0,55,2660,0,1,0,0,0,0,0,1,0,0,1698,1449,0,Married,1,0,2.0926688060125045,-0.789381811793132
7500.0,1,0,19,7,0,12,13,7,32,5,4,1,2,9,1,0,0,0,0,0,1,44,2856,0,1,0,0,0,0,0,1,0,0,39,7,1,Married,1,3,-2.1694464887989153,-0.681402795767744
44794.0,0,1,99,54,0,7,0,0,4,1,2,0,3,6,0,0,0,0,0,0,0,54,2180,0,1,0,0,0,0,0,1,0,0,61,57,0,Married,1,3,-0.8672524691884937,-0.7223954407654534
80395.0,0,0,62,445,25,706,80,76,48,1,6,5,12,2,0,0,0,1,0,0,0,65,2377,0,1,0,0,0,0,0,1,0,0,1332,1284,1,Married,1,0,1.9208090670786044,-0.7899640962107581
75012.0,0,0,41,294,142,218,164,58,151,1,3,8,11,1,0,0,0,0,0,0,0,44,2314,1,0,0,0,0,0,0,0,1,0,876,725,0,Divorced,0,2,1.225575859531754,1.3157839007811944
56962.0,2,1,60,292,3,77,10,3,26,7,6,3,5,7,0,0,0,0,0,0,0,55,2420,0,1,0,0,0,0,0,0,1,0,385,359,0,Married,1,3,-0.050794765182775134,-0.7429777659311638
89891.0,0,0,17,412,22,132,59,28,183,1,11,6,8,4,0,0,1,0,0,0,0,29,2599,0,0,0,1,0,0,0,1,0,0,653,470,1,Together,1,0,1.4062219803630716,-0.7848274799335654
35946.0,1,1,24,8,0,3,0,0,0,1,0,0,3,5,0,0,0,0,0,0,0,71,2434,1,0,0,0,0,0,0,0,0,1,11,11,0,Divorced,0,1,-1.1791359746100278,1.3778783787557918
53593.0,1,1,60,349,4,78,6,0,43,8,7,2,6,8,0,0,0,0,0,0,0,67,2850,0,0,0,1,0,0,0,0,0,1,437,394,0,Together,1,3,-0.10170237264875687,-0.7405028334822746
66373.0,1,1,57,328,9,124,12,24,109,7,4,2,10,3,0,0,0,0,0,0,0,42,2541,0,1,0,0,0,0,0,1,0,0,497,388,0,Married,1,0,0.4093777775749479,-0.7557437583538165
45072.0,1,2,74,144,2,99,7,2,30,5,6,1,4,8,0,0,0,0,0,0,0,72,2415,1,0,0,0,0,0,0,0,0,1,254,224,0,Divorced,0,1,-0.5667926966057389,1.3624416348815085
89694.0,1,1,22,1126,28,211,37,28,42,3,4,3,4,5,0,1,1,1,0,0,0,47,2422,1,0,0,0,0,0,0,1,0,0,1430,1388,3,Divorced,0,2,2.4122588364196105,1.2872395894009414
72025.0,0,0,46,967,0,617,43,50,0,1,4,8,13,2,0,1,1,1,0,0,1,71,2220,0,1,0,0,0,0,0,1,0,0,1677,1677,3,Married,1,0,2.061072084125705,-0.7887249215315125
67432.0,0,1,69,432,79,341,177,136,170,2,8,5,4,4,0,0,0,0,0,0,0,47,2616,0,1,0,0,0,0,0,1,0,0,1165,995,0,Married,1,0,1.2712219442840387,-0.7720902757660346
70545.0,0,1,29,138,39,63,55,18,21,1,4,1,7,2,0,0,0,0,0,0,0,68,2185,0,0,0,1,0,0,0,0,1,0,313,292,0,Together,1,0,0.3245879780091783,-0.7560876109948462
17487.0,1,0,37,0,0,1,7,4,6,1,1,0,2,7,0,0,0,0,0,0,0,31,2627,0,1,0,0,0,0,1,0,0,0,12,6,0,Married,1,3,-1.8613839068121225,-0.6916319950659274
62882.0,0,1,26,509,133,497,78,24,97,2,7,5,6,4,0,0,0,0,0,0,0,51,2848,0,0,0,1,0,0,0,1,0,0,1241,1144,0,Together,1,0,1.2096021503797785,-0.7688790557310724
64108.0,0,1,8,948,10,86,13,21,21,4,6,9,11,5,0,0,0,0,0,0,0,67,2622,0,0,1,0,0,0,0,0,0,1,1078,1057,0,Single,0,2,1.102460702287579,1.3230275655065316
34941.0,1,1,26,39,2,25,4,3,24,2,3,0,3,8,0,0,0,0,0,0,0,64,2639,0,0,0,1,0,0,0,0,1,0,73,49,0,Together,1,3,-1.1892736797544272,-0.7119704893425005
48767.0,1,2,79,28,1,21,3,0,10,3,2,1,3,5,0,0,0,0,0,0,0,70,2338,0,0,1,0,0,0,0,0,0,1,53,43,0,Single,0,1,-0.6889018851383116,1.3630024299080956
38702.0,1,0,71,13,11,24,13,8,40,2,3,0,4,6,0,0,0,0,0,0,0,42,2491,0,0,0,1,0,1,0,0,0,0,69,29,0,Together,1,3,-1.0656370596672342,-0.7159630164667788
82224.0,0,0,83,307,26,360,138,31,40,1,6,9,5,3,0,0,0,1,0,0,0,56,2314,0,1,0,0,0,0,0,1,0,0,862,822,1,Married,1,0,1.4024248562873711,-0.7812576517060574
83844.0,0,0,57,901,31,345,75,31,191,1,4,4,11,1,0,0,1,0,0,0,0,68,2572,0,0,0,1,0,0,0,1,0,0,1383,1192,1,Together,1,0,2.101758349423638,-0.7948690932267969
17003.0,1,0,37,2,5,12,4,8,7,3,2,0,4,5,0,0,0,0,0,0,0,45,2361,0,1,0,0,0,1,0,0,0,0,31,24,0,Married,1,3,-1.8544470842559466,-0.6915387310867309
71163.0,0,0,30,283,17,372,138,106,44,1,3,8,12,1,0,0,0,0,0,0,0,25,2271,0,0,1,0,0,0,0,1,0,0,916,872,0,Single,0,2,1.1434262337470174,1.3190529903890396
33697.0,1,0,34,4,3,7,0,3,11,1,1,0,2,7,1,0,0,0,0,0,0,50,2446,0,0,1,0,0,0,0,1,0,0,17,6,1,Single,0,1,-1.2486085662146098,1.380183744893276
63564.0,0,0,0,769,80,252,15,34,65,1,10,10,7,6,1,0,0,0,0,0,1,66,2310,0,1,0,0,0,1,0,0,0,0,1150,1085,1,Married,1,0,1.1204434722909307,-0.7675493312920157
83443.0,0,0,89,518,42,742,55,56,84,1,6,10,5,2,0,0,0,0,0,0,0,48,2339,0,0,0,1,0,0,0,0,0,1,1413,1329,0,Together,1,0,2.125128620281555,-0.7951161920334437
51518.0,0,1,92,350,8,66,17,4,4,2,3,2,10,3,0,0,0,0,0,0,0,62,2428,0,0,0,1,0,0,0,0,0,1,445,441,0,Together,1,3,-0.1627543017097297,-0.7384318878609955
58330.0,0,1,87,445,53,213,104,98,151,1,6,4,13,4,0,0,0,0,0,0,0,45,2345,0,0,0,0,1,0,0,1,0,0,913,762,0,Widow,0,2,0.7009853770129646,1.3330547356597902
80952.0,0,0,20,778,178,689,41,27,44,1,8,5,11,8,0,1,1,1,0,0,1,51,2645,0,1,0,0,0,0,0,1,0,0,1713,1669,3,Married,1,0,2.4107626987122477,-0.7992364422634595
75507.0,0,0,56,709,93,374,104,80,80,1,8,6,6,3,0,0,0,0,0,0,0,41,2217,0,0,0,1,0,0,0,1,0,0,1360,1280,0,Together,1,0,1.788306405366815,-0.7852939122817314
63855.0,0,0,28,359,35,314,93,116,89,1,7,3,13,4,0,0,0,0,0,0,0,42,2664,0,0,0,1,0,1,0,0,0,0,917,828,0,Together,1,0,0.8424072055701975,-0.7625646397761289
62220.0,0,1,55,799,12,375,16,12,12,5,7,6,5,6,0,0,0,0,0,0,1,48,2846,0,0,0,1,0,0,0,0,0,1,1214,1202,0,Together,1,0,1.1535981375351532,-0.7675460478010805
58512.0,0,1,25,895,10,101,13,0,152,5,3,4,8,8,0,0,0,0,0,0,0,56,2442,0,1,0,0,0,0,0,1,0,0,1019,867,0,Married,1,0,0.7858120912921553,-0.7590839042861767
40662.0,1,0,0,40,2,23,0,4,23,2,2,1,3,4,0,0,0,0,0,0,0,41,2630,0,1,0,0,0,0,0,0,1,0,69,46,0,Married,1,3,-0.998628840503972,-0.7180910966778055
38829.0,0,1,86,76,0,7,0,0,16,1,3,2,2,5,0,0,0,0,0,0,0,61,2243,0,1,0,0,0,0,0,0,0,1,83,67,0,Married,1,3,-1.043991384671727,-0.7164194011464236
35523.0,1,0,8,11,5,22,12,5,11,2,3,0,3,7,0,0,0,0,0,0,0,39,2428,0,1,0,0,0,1,0,0,0,0,55,44,0,Married,1,3,-1.1916241045026783,-0.7121929068871066
79146.0,1,1,33,245,16,223,21,43,16,2,8,1,8,6,0,0,0,0,0,0,0,53,2225,0,0,1,0,0,0,0,1,0,0,548,532,0,Single,0,2,0.961504814657347,1.3187572427376841
78285.0,0,0,13,647,107,391,175,67,40,1,6,4,10,3,0,0,0,0,0,0,0,32,2403,0,1,0,0,0,0,0,0,1,0,1387,1347,0,Married,1,0,1.916651944614228,-0.7889243782354646
31626.0,1,0,12,39,1,9,2,1,34,1,2,1,2,7,1,0,0,0,0,0,1,42,2574,0,0,1,0,0,0,0,0,0,1,52,18,1,Single,0,1,-1.2761520988643382,1.3816361095125507
75127.0,0,0,92,203,35,305,46,17,227,1,2,11,5,1,0,0,0,0,0,0,0,68,2197,0,0,1,0,0,0,0,1,0,0,606,379,0,Single,0,2,0.8957910147919145,1.3218014187437357
48726.0,0,1,90,138,3,38,4,0,59,3,3,2,4,6,0,0,0,0,0,0,0,65,2587,0,1,0,0,0,0,0,1,0,0,183,124,0,Married,1,3,-0.5820353807880086,-0.7294400759426982
74985.0,0,0,8,587,51,898,247,0,86,1,3,6,7,2,0,0,0,0,0,0,0,43,2815,0,1,0,0,0,0,0,1,0,0,1783,1697,0,Married,1,0,2.2932827762837333,-0.7943502097671937
67430.0,0,0,6,595,97,291,127,133,121,1,11,5,12,6,0,0,0,0,0,0,0,33,2821,0,0,0,1,0,0,0,1,0,0,1243,1122,0,Together,1,0,1.3675605428316062,-0.7738625695345384
46891.0,0,1,91,43,12,23,29,15,61,1,2,1,4,4,0,0,0,0,0,0,0,55,2460,0,1,0,0,0,1,0,0,0,0,122,61,0,Married,1,3,-0.7201653144217272,-0.7260599922865474
62058.0,0,1,52,301,7,74,10,0,58,4,6,1,7,6,0,0,0,0,0,0,0,64,2558,0,1,0,0,0,0,0,0,1,0,392,334,0,Married,1,3,0.13207851259003833,-0.7486700213638394
72063.0,0,1,3,180,32,348,76,32,90,2,5,2,12,2,0,0,0,0,0,0,0,41,2520,0,1,0,0,0,0,0,1,0,0,668,578,0,Married,1,0,0.8152604916591696,-0.7658118793777687
78939.0,0,0,57,794,115,243,150,0,205,1,8,5,6,3,0,0,0,0,0,0,0,69,2358,0,1,0,0,0,0,0,0,0,1,1302,1097,0,Married,1,0,1.833951927350189,-0.7877007499796839
42720.0,1,1,9,392,5,91,28,26,112,8,7,3,7,8,0,0,0,0,0,0,1,55,2590,0,0,1,0,0,0,0,1,0,0,542,430,0,Single,0,1,-0.29123834687030076,1.35844345933564
33622.0,1,1,22,39,1,22,3,4,12,3,2,0,4,7,0,0,0,0,0,0,0,48,2601,0,1,0,0,0,0,0,1,0,0,69,57,0,Married,1,3,-1.2393114236209957,-0.7104473800014643
6835.0,0,1,76,107,2,12,2,2,12,0,0,0,1,20,0,0,0,0,0,0,0,63,2727,0,0,0,1,0,0,0,0,0,1,125,113,0,Together,1,3,-2.0858865512212357,-0.6826372302710756
41452.0,1,1,86,13,0,3,0,0,0,1,1,0,2,7,0,0,0,0,0,0,0,67,2639,0,0,0,1,0,0,0,1,0,0,16,16,0,Together,1,3,-1.037127728674514,-0.7177431168860011
40760.0,0,1,64,70,0,17,0,0,6,2,2,1,3,6,0,0,0,0,0,0,0,55,2462,0,0,1,0,0,0,0,0,0,1,87,81,0,Single,0,1,-0.9206205826751102,1.3709225870070525
74250.0,0,0,90,680,11,392,75,0,0,1,2,11,4,1,0,0,0,0,0,0,0,62,2313,0,0,0,1,0,0,0,0,0,1,1158,1158,0,Together,1,0,1.4956629129964834,-0.7793337079018149
51124.0,1,1,79,26,1,11,0,1,4,2,1,0,3,3,0,0,0,0,0,0,0,65,2352,0,0,1,0,0,0,0,0,1,0,39,35,0,Single,0,1,-0.6256248987044596,1.360761798646827
72258.0,0,1,28,522,0,522,227,120,134,2,6,9,5,2,0,0,0,0,0,0,0,49,2449,0,0,1,0,0,0,0,1,0,0,1391,1257,0,Single,0,2,1.7679557016612322,1.307058049876864
71466.0,0,0,86,412,12,546,78,182,0,1,4,4,10,1,0,0,0,0,0,0,0,46,2244,0,0,1,0,0,0,0,0,0,1,1230,1230,0,Single,0,2,1.5418850282489422,1.311580646335089
36283.0,1,1,42,6,5,5,8,0,5,2,1,0,3,4,0,0,0,0,0,0,0,44,2235,0,0,0,1,0,0,0,1,0,0,24,19,0,Together,1,3,-1.2039569179860654,-0.7123128446458866
20587.0,1,0,39,2,3,6,4,1,9,1,1,1,2,7,0,0,0,0,0,0,0,50,2208,0,0,1,0,0,0,0,1,0,0,16,7,0,Single,0,1,-1.6980474883859877,1.3944407452474001
30467.0,1,0,8,1,3,8,2,5,5,1,1,0,2,7,0,0,0,0,0,0,0,48,2261,0,1,0,0,0,0,0,1,0,0,19,14,0,Married,1,3,-1.408973486241778,-0.7058843445719375
31590.0,1,0,40,6,2,15,6,6,3,1,1,0,3,8,0,0,0,0,0,0,0,48,2535,0,0,0,1,0,0,0,1,0,0,35,32,0,Together,1,3,-1.3508047220943962,-0.7074676405501668
20425.0,1,0,5,4,12,5,3,16,17,2,2,0,3,7,0,0,0,0,0,0,0,34,2767,0,1,0,0,0,0,1,0,0,0,40,23,0,Married,1,3,-1.726332322007743,-0.6954589314080721
17144.0,1,1,96,18,2,19,0,2,6,5,3,0,4,7,0,0,0,0,0,0,0,60,2293,0,0,0,1,0,0,0,0,1,0,41,35,0,Together,1,3,-1.8372667265226055,-0.6919193181198795
42564.0,0,1,28,324,48,186,39,18,198,6,6,8,4,7,1,0,0,0,0,0,1,52,2702,1,0,0,0,0,0,0,0,0,1,615,417,1,Divorced,0,1,-0.20634461407722593,1.3569521196437209
43783.0,1,0,22,327,9,125,25,4,139,6,7,1,8,7,1,0,0,0,0,0,0,42,2190,0,1,0,0,0,0,0,0,1,0,490,351,1,Married,1,3,-0.3715780440969017,-0.7310573012825169
40780.0,0,1,30,229,27,71,13,3,34,4,7,1,5,9,0,0,0,0,0,0,0,44,2818,1,0,0,0,0,0,0,1,0,0,343,309,0,Divorced,0,1,-0.6035241917977293,1.3650769858592127
62847.0,0,0,45,521,168,706,80,76,61,1,3,6,4,2,0,0,0,0,0,0,0,75,2689,0,0,0,1,0,0,0,0,1,0,1551,1490,0,Together,1,0,1.5915614984636863,-0.7758934163047098
82017.0,0,0,58,184,23,446,30,23,23,1,5,4,7,2,0,1,1,1,0,0,1,63,2758,0,1,0,0,0,0,0,0,0,1,706,683,3,Married,1,0,1.2025340192721086,-0.7774839698198016
16813.0,0,0,49,4,8,11,12,2,13,1,2,0,3,7,1,0,0,0,0,0,0,70,2504,0,0,1,0,0,0,0,1,0,0,37,24,1,Single,0,1,-1.8011167742971934,1.3980606447568187
51267.0,1,1,37,183,2,64,7,2,12,4,3,3,5,4,0,0,0,0,0,0,0,42,2402,0,1,0,0,0,0,0,1,0,0,258,246,0,Married,1,3,-0.4024649972120847,-0.7339051965449144
46524.0,0,1,70,31,19,35,26,14,52,2,1,1,5,3,0,0,0,0,0,0,0,59,2609,0,0,1,0,0,0,0,1,0,0,125,73,0,Single,0,1,-0.6765942174571046,1.3637998108936944
45183.0,0,0,33,219,3,60,12,9,12,1,4,1,7,7,0,1,0,0,0,0,0,58,2684,0,0,1,0,0,0,0,0,1,0,303,291,1,Single,0,1,-0.5024344877392949,1.3612063878651897
70421.0,0,1,98,479,28,136,75,14,35,3,10,3,7,6,0,0,0,0,0,0,0,66,2160,0,1,0,0,0,0,0,0,0,1,732,697,0,Married,1,0,0.8382271725612225,-0.7654850408343403
60161.0,0,1,17,584,44,212,46,8,177,3,11,4,8,8,0,0,0,0,0,0,0,55,2773,1,0,0,0,0,1,0,0,0,0,894,717,0,Divorced,0,2,0.7400996111980717,1.331498959413118
73926.0,0,0,54,627,91,597,159,91,15,1,6,5,12,3,0,0,0,0,0,0,0,47,2643,0,0,0,1,0,0,0,1,0,0,1565,1550,0,Together,1,0,1.9876326919673817,-0.7882409920410716
19329.0,1,0,39,24,1,16,12,2,5,3,4,0,3,8,0,0,0,0,0,0,0,52,2356,0,1,0,0,0,0,0,1,0,0,55,50,0,Married,1,3,-1.745262421405673,-0.6946101870211024
61872.0,0,1,81,330,5,159,36,27,16,4,4,4,9,4,0,0,0,0,0,0,0,50,2357,0,1,0,0,0,0,0,0,1,0,557,541,0,Married,1,0,0.32965739955358325,-0.7522217474464022
46984.0,1,1,71,19,1,10,2,1,8,1,1,0,3,5,0,0,0,0,0,0,0,64,2619,0,0,0,0,1,0,0,1,0,0,33,25,0,Widow,0,1,-0.774578588851961,1.3653933225441641
34838.0,1,1,62,28,23,29,29,14,47,3,2,1,4,6,0,0,0,0,0,0,0,69,2685,0,1,0,0,0,0,0,1,0,0,123,76,0,Married,1,3,-1.1309956875591085,-0.7129961342988002
82716.0,0,0,8,606,148,228,15,148,22,1,6,8,13,2,0,0,0,0,0,0,0,76,2395,0,0,1,0,0,0,0,0,0,1,1145,1123,0,Single,0,2,1.8214396488695608,1.301299612388808
48192.0,0,0,76,1039,43,204,153,58,29,3,2,8,12,8,0,1,0,1,1,0,1,62,2608,0,1,0,0,0,0,0,1,0,0,1497,1468,3,Married,1,0,1.0237950188634917,-0.7587531977441143
49681.0,0,2,66,411,0,26,0,0,21,6,7,1,7,7,0,0,0,0,0,0,0,44,2396,0,1,0,0,0,0,0,0,1,0,437,416,0,Married,1,3,-0.2354453080399212,-0.7362553591018987
56850.0,0,1,83,34,1,19,2,7,0,1,1,1,3,2,0,0,0,0,0,0,0,49,2257,0,1,0,0,0,0,0,0,1,0,63,63,0,Married,1,3,-0.4526115719010675,-0.7355308046834034
55267.0,0,1,28,161,28,136,32,3,45,4,3,4,6,3,0,0,0,0,0,0,0,63,2410,0,1,0,0,0,0,0,1,0,0,360,315,0,Married,1,3,-0.13964287085627008,-0.7405686719792595
59666.0,1,1,87,623,53,178,23,17,133,7,3,2,8,8,0,1,0,0,0,0,0,48,2623,0,1,0,0,0,0,0,1,0,0,894,761,1,Married,1,0,0.6707665334976665,-0.7574931714409302
72504.0,0,1,43,604,26,470,123,161,94,2,5,9,6,2,0,0,0,0,0,0,0,48,2608,0,0,1,0,0,0,0,1,0,0,1384,1290,0,Single,0,2,1.7677140089752283,1.306950200979282
26872.0,0,0,0,3,10,8,3,16,32,1,1,1,2,6,0,0,0,0,0,0,0,39,2415,0,1,0,0,0,0,0,1,0,0,40,8,0,Married,1,3,-1.5059231439742977,-0.7024587952450567
21359.0,1,0,1,12,2,17,6,1,10,2,2,0,3,8,0,0,0,0,0,0,1,48,2594,0,0,1,0,0,0,0,1,0,0,38,28,0,Single,0,1,-1.6444627444289674,1.3931020520186301
73170.0,0,0,1,184,174,256,50,30,32,1,5,4,6,2,0,0,0,0,0,0,0,45,2188,0,0,1,0,0,0,0,1,0,0,694,662,0,Single,0,2,0.9376522020084367,1.3219242808616303
52750.0,0,1,72,393,0,239,90,69,69,6,5,7,9,4,0,0,0,0,0,0,0,65,2669,0,1,0,0,0,0,0,0,1,0,791,722,0,Married,1,0,0.30701660035327755,-0.7476408842602198
91820.0,0,0,72,410,73,747,76,161,30,0,5,5,12,1,0,0,0,0,0,0,0,34,2377,0,0,0,1,0,0,0,0,0,1,1467,1437,0,Together,1,0,2.4782636713577895,-0.8054400393874956
65968.0,0,1,12,376,9,83,19,4,4,2,5,4,7,3,0,0,0,0,0,0,0,50,2207,0,0,0,1,0,0,0,0,0,1,491,487,0,Together,1,0,0.3881157703737651,-0.7551675301647368
30772.0,1,1,89,7,2,4,2,1,4,1,1,0,2,6,0,0,0,0,0,0,0,44,2268,0,1,0,0,0,0,0,1,0,0,16,12,0,Married,1,3,-1.4022541473804535,-0.7061472512463244
22507.0,0,0,67,68,0,226,51,157,68,3,10,2,4,9,0,0,0,0,0,0,0,66,2741,0,0,1,0,0,0,0,1,0,0,502,434,0,Single,0,1,-1.0317171749153689,1.381299811583778
65685.0,0,1,54,642,14,49,0,7,57,1,9,2,9,5,0,0,0,0,0,0,0,48,2251,0,1,0,0,0,0,0,1,0,0,712,655,0,Married,1,0,0.651593697832719,-0.7598879130640057
25804.0,1,0,34,8,7,9,13,6,12,2,2,0,3,8,0,0,0,0,0,0,0,42,2460,0,1,0,0,0,1,0,0,0,0,43,31,0,Married,1,3,-1.538727825295607,-0.7013674573456631
76412.0,0,0,15,840,53,804,23,71,17,1,5,4,8,3,0,0,1,1,0,0,1,40,2579,0,0,1,0,0,0,0,0,0,1,1791,1774,2,Single,0,2,2.4043668407517007,1.2934480007925429
22063.0,1,0,43,7,10,13,3,11,11,2,2,0,3,7,0,0,0,0,0,0,0,48,2484,0,1,0,0,0,0,0,1,0,0,44,33,0,Married,1,3,-1.6653886485936842,-0.697328396661005
57091.0,0,0,0,464,5,64,7,0,37,1,7,3,7,5,0,0,0,0,1,0,1,59,2173,0,0,1,0,0,0,0,1,0,0,540,503,1,Single,0,1,0.19760351493795267,1.3428855703266487
22419.0,0,0,74,30,3,47,19,21,42,1,3,2,2,8,0,0,0,0,0,0,0,57,2596,0,1,0,0,0,0,0,1,0,0,120,78,0,Married,1,3,-1.5592827673882683,-0.6994438916848682
87771.0,0,1,61,1492,38,287,50,57,33,1,5,10,4,6,0,1,1,1,1,0,1,61,2562,0,0,0,1,0,0,0,1,0,0,1924,1891,4,Together,1,0,2.9046829885396512,-0.8114403631134913
78353.0,0,1,51,752,122,476,39,153,34,1,10,2,11,8,0,0,0,0,0,0,0,61,2598,1,0,0,0,0,1,0,0,0,0,1542,1508,0,Divorced,0,2,2.1629647648528336,1.2970051890901397
93404.0,1,2,97,1279,15,287,20,0,15,3,3,4,7,5,0,1,1,0,0,0,0,66,2577,0,1,0,0,0,0,0,1,0,0,1601,1586,2,Married,1,0,2.6980394904271803,-0.8102083159906431
37859.0,1,2,75,22,1,8,2,1,2,2,1,0,3,8,0,0,0,0,0,0,0,58,2692,1,0,0,0,0,0,0,1,0,0,34,32,0,Divorced,0,1,-1.0853068876474894,1.3752780892778873
80995.0,0,1,83,860,28,409,73,56,56,1,8,9,4,4,0,0,0,0,0,0,0,62,2573,0,0,0,0,1,0,0,0,0,1,1426,1370,0,Widow,0,2,2.109914634683207,1.2967755721896193
16529.0,1,0,23,3,0,5,13,0,1,1,1,0,3,6,0,0,0,0,0,0,0,36,2279,0,0,0,1,0,0,0,1,0,0,21,20,0,Together,1,3,-1.883012001673658,-0.6907965875687497
55412.0,1,1,65,10,5,28,11,1,8,1,2,0,3,5,0,0,0,0,0,0,0,44,2378,1,0,0,0,0,0,0,0,0,1,55,47,0,Divorced,0,1,-0.459251535755177,1.3557420874298727
48789.0,0,0,94,351,16,156,7,5,145,1,6,4,7,6,0,0,0,0,0,0,0,28,2816,0,0,1,0,0,0,0,1,0,0,535,390,0,Single,0,1,-0.09240409048095942,1.3520132578519306
56575.0,0,2,42,421,5,90,0,16,10,3,7,3,7,5,0,0,0,0,0,0,0,53,2579,0,0,0,1,0,0,0,0,0,1,532,522,0,Together,1,3,0.1176645972341339,-0.7459017632291317
25130.0,1,0,10,2,5,7,0,18,18,2,2,0,3,7,0,0,0,0,0,0,0,40,2429,0,0,0,1,0,1,0,0,0,0,32,14,0,Together,1,3,-1.5753663029470861,-0.7003854132308822
35441.0,1,1,94,25,1,9,2,1,1,2,1,0,3,8,0,0,0,0,0,0,0,53,2659,0,1,0,0,0,0,0,1,0,0,38,37,0,Married,1,3,-1.2154392860360688,-0.7117171325273246
71391.0,0,1,50,336,123,274,46,123,141,5,6,5,12,3,0,0,0,0,0,0,0,64,2616,0,1,0,0,0,0,0,1,0,0,902,761,0,Married,1,0,1.0815071679331325,-0.7704056477136151
49494.0,1,0,46,191,9,97,0,6,82,2,6,1,5,7,0,0,0,0,0,0,0,48,2589,0,0,1,0,0,0,0,0,1,0,303,221,0,Single,0,1,-0.35505059344703804,1.3565256971561408
81702.0,0,0,98,563,50,774,28,31,187,1,7,7,12,3,0,0,0,0,0,0,0,40,2803,1,0,0,0,0,0,0,1,0,0,1446,1259,0,Divorced,0,2,2.158805193590902,1.2955529521591964
45889.0,0,1,42,31,0,6,0,1,8,1,1,0,3,6,0,0,0,0,0,0,0,40,2521,0,0,1,0,0,1,0,0,0,0,38,30,0,Single,0,1,-0.8058343688805876,1.3664684767245039
56628.0,0,1,30,479,5,82,7,17,171,2,7,6,5,5,1,0,0,0,0,0,0,43,2259,0,0,1,0,0,0,0,1,0,0,590,419,1,Single,0,1,0.24357387504206002,1.342250797245844
34026.0,1,1,11,18,6,15,12,8,17,3,2,1,3,5,0,0,0,0,0,0,0,70,2487,0,0,0,1,0,0,0,1,0,0,59,42,0,Together,1,3,-1.2378593938829192,-0.7106585295576064
40049.0,0,1,61,91,65,52,10,44,28,3,3,2,6,5,0,0,0,0,0,0,0,46,2736,0,1,0,0,0,0,0,1,0,0,262,234,0,Married,1,3,-0.7810405409219547,-0.721816192821847
34176.0,1,0,12,5,7,24,19,14,20,4,3,0,4,6,0,0,0,0,0,0,0,32,2207,0,0,1,0,0,0,0,1,0,0,69,49,0,Single,0,1,-1.1679612617723092,1.3784806912952108
19419.0,1,0,76,2,14,28,16,3,7,4,4,0,3,9,0,0,0,0,0,0,0,39,2755,0,1,0,0,0,0,0,1,0,0,63,56,0,Married,1,3,-1.7322976185847772,-0.6948899014288402
82504.0,0,0,2,362,50,431,134,35,54,1,3,6,7,1,0,0,0,0,0,0,0,60,2496,0,1,0,0,0,1,0,0,0,0,1012,958,0,Married,1,0,1.5973954864892264,-0.7849740963934744
81205.0,0,0,43,724,74,929,97,55,130,1,5,6,7,2,1,0,1,0,1,0,1,50,2326,0,0,0,1,0,0,0,1,0,0,1879,1749,3,Together,1,0,2.6245860461034485,-0.8032875644379422
61618.0,0,0,27,605,91,399,0,45,205,2,3,6,8,3,0,0,0,0,0,0,0,29,2797,0,0,1,0,0,1,0,0,0,0,1140,935,0,Single,0,2,1.0939640983419219,1.324320623577508
55284.0,0,1,60,547,7,140,0,7,63,3,7,5,8,5,0,0,0,0,0,0,0,64,2711,0,0,1,0,0,0,0,0,1,0,701,638,0,Single,0,2,0.33481992222507956,1.3411848516584535
